18081	Johnson	4686	4878	5220	5544	5732	5855	5988
18081	Johnson	4955	5208	5330	5635	5935	6104	6215
18081	Johnson	5228	5239	5459	5555	5847	6141	6305
18081	Johnson	4805	5246	5239	5448	5541	5837	6136
18081	Johnson	3964	4467	4875	4866	5038	5128	5408
18081	Johnson	4429	4687	5196	5628	5591	5778	5858
18081	Johnson	4599	4925	5138	5625	6035	5970	6164
18081	Johnson	4983	4885	5177	5371	5851	6249	6173
18081	Johnson	4884	5129	5002	5281	5469	5946	6339
18081	Johnson	5399	4974	5197	5056	5327	5512	5987
18081	Johnson	4975	5458	5005	5215	5068	5334	5519
18081	Johnson	4409	5023	5481	5014	5219	5071	5337
18081	Johnson	3811	4397	4984	5423	4955	5156	5012
18081	Johnson	2891	3766	4317	4875	5293	4832	5030
18081	Johnson	2212	2800	3610	4123	4647	5039	4601
18081	Johnson	1698	2046	2557	3281	3742	4216	4577
18081	Johnson	1473	1470	1737	2155	2757	3146	3552
18081	Johnson	1556	1670	1695	1843	2144	2632	3115
18081	Johnson	70957	76268	81219	85938	90191	93946	97316
