321	319	306	302	304	305	298
356	351	347	332	326	328	330
390	366	360	357	341	334	336
350	328	311	308	308	295	290
291	260	249	240	238	241	231
262	276	248	239	231	230	232
297	271	285	257	247	239	238
340	310	282	297	267	257	249
355	357	324	294	310	278	268
436	364	365	331	300	316	284
453	440	368	368	333	302	319
434	449	435	364	364	331	300
389	432	445	431	361	361	328
283	372	411	423	411	345	345
219	248	326	361	373	364	306
117	163	186	247	276	287	281
84	74	103	119	160	180	190
59	79	85	106	128	167	203
5436	5459	5436	5376	5278	5160	5028
