18131	Pulaski	360	406	388	368	352	346	348
18131	Pulaski	423	378	425	405	385	368	361
18131	Pulaski	458	453	404	452	430	408	390
18131	Pulaski	453	394	393	353	396	379	360
18131	Pulaski	291	275	250	257	234	266	257
18131	Pulaski	347	328	307	278	286	262	296
18131	Pulaski	343	366	345	322	290	299	275
18131	Pulaski	397	356	379	357	334	299	309
18131	Pulaski	436	403	362	385	362	339	302
18131	Pulaski	520	438	404	363	386	363	340
18131	Pulaski	540	515	434	400	360	383	360
18131	Pulaski	474	531	506	427	394	354	378
18131	Pulaski	375	471	526	502	424	391	352
18131	Pulaski	356	358	451	503	479	406	374
18131	Pulaski	255	324	326	411	459	438	372
18131	Pulaski	238	217	274	278	352	395	378
18131	Pulaski	170	178	163	208	212	270	304
18131	Pulaski	199	181	176	169	188	202	240
18131	Pulaski	6635	6572	6513	6438	6323	6168	5996
