18025	Crawford	331	305	293	288	291	290	284
18025	Crawford	330	363	332	317	311	314	313
18025	Crawford	329	340	375	342	326	320	323
18025	Crawford	368	324	334	368	336	321	316
18025	Crawford	282	273	246	258	286	263	253
18025	Crawford	255	260	254	231	243	271	249
18025	Crawford	286	265	272	265	240	253	282
18025	Crawford	341	303	279	287	279	251	265
18025	Crawford	306	346	307	284	292	283	254
18025	Crawford	433	311	351	311	288	297	286
18025	Crawford	416	434	311	351	310	287	296
18025	Crawford	391	419	436	312	352	311	288
18025	Crawford	363	373	400	416	298	336	298
18025	Crawford	272	327	337	362	377	270	306
18025	Crawford	197	231	278	289	311	324	232
18025	Crawford	161	158	186	224	234	254	266
18025	Crawford	115	130	128	152	184	194	212
18025	Crawford	101	93	97	99	112	132	147
18025	Crawford	5277	5255	5216	5156	5070	4971	4870
