18091	La Porte	3262	3282	3254	3220	3153	3104	3080
18091	La Porte	3400	3304	3327	3301	3266	3198	3149
18091	La Porte	3612	3449	3354	3379	3353	3319	3249
18091	La Porte	3386	3358	3214	3130	3161	3144	3118
18091	La Porte	2822	2746	2766	2676	2612	2653	2649
18091	La Porte	3070	3004	2919	2947	2856	2795	2836
18091	La Porte	3090	3113	3059	2971	2997	2908	2853
18091	La Porte	3215	3100	3123	3076	2986	3009	2921
18091	La Porte	3394	3223	3110	3133	3089	2997	3019
18091	La Porte	4036	3376	3206	3096	3121	3079	2986
18091	La Porte	4134	3977	3326	3162	3055	3081	3042
18091	La Porte	3937	4088	3930	3289	3128	3026	3054
18091	La Porte	3428	3836	3981	3828	3208	3053	2958
18091	La Porte	2604	3254	3641	3785	3644	3058	2914
18091	La Porte	1919	2382	2977	3340	3480	3356	2821
18091	La Porte	1611	1629	2022	2537	2859	2989	2891
18091	La Porte	1412	1250	1264	1578	1993	2260	2376
18091	La Porte	1494	1649	1647	1671	1882	2264	2664
18091	La Porte	53826	54020	54120	54119	53843	53293	52580
