777	674	664	661	664	664	643
812	877	751	733	725	727	725
936	876	940	800	778	768	768
961	891	837	901	768	749	740
586	599	593	581	641	557	550
625	606	618	614	602	667	579
678	674	654	665	659	646	719
853	726	716	692	701	692	679
969	873	741	729	705	713	703
1178	995	892	756	741	718	726
1418	1225	1029	919	777	759	737
1434	1498	1281	1072	955	807	788
1395	1480	1536	1311	1094	976	825
981	1342	1421	1474	1258	1050	937
659	881	1207	1284	1335	1140	953
452	526	707	975	1042	1087	930
257	343	398	537	742	796	834
271	326	408	491	625	830	985
15242	15412	15393	15195	14812	14346	13821
