18173	Warrick	1855	1865	1897	1943	1994	2043	2068
18173	Warrick	2097	2082	2075	2097	2139	2189	2240
18173	Warrick	2143	2353	2317	2295	2310	2349	2400
18173	Warrick	1926	1929	2125	2098	2083	2103	2142
18173	Warrick	1318	1366	1396	1561	1547	1547	1570
18173	Warrick	1596	1565	1600	1625	1810	1791	1786
18173	Warrick	1816	1933	1874	1895	1909	2119	2095
18173	Warrick	2019	1994	2105	2035	2049	2057	2282
18173	Warrick	2067	2111	2077	2188	2114	2125	2131
18173	Warrick	2428	2125	2163	2126	2238	2162	2172
18173	Warrick	2476	2447	2138	2176	2138	2251	2175
18173	Warrick	2127	2479	2446	2137	2175	2139	2253
18173	Warrick	1972	2106	2448	2413	2109	2148	2115
18173	Warrick	1409	1915	2040	2372	2339	2046	2086
18173	Warrick	943	1345	1821	1941	2259	2230	1953
18173	Warrick	740	874	1238	1676	1788	2086	2063
18173	Warrick	644	629	736	1042	1414	1514	1773
18173	Warrick	711	759	771	841	1055	1391	1647
18173	Warrick	30287	31877	33267	34461	35470	36290	36951
