869	874	885	895	882	865	862
968	879	884	895	905	892	875
979	992	900	905	916	926	912
866	918	933	848	854	867	878
732	725	776	795	722	731	745
752	741	733	788	807	735	742
826	777	765	755	812	832	760
853	818	771	760	750	807	827
827	844	811	765	754	745	801
974	838	853	820	772	762	753
991	990	850	866	832	783	773
836	990	987	848	864	831	783
693	809	957	954	821	838	807
497	648	755	896	895	771	790
413	436	569	665	793	795	687
295	333	351	461	543	651	656
205	217	244	260	345	410	497
174	188	200	222	244	302	370
12750	13017	13224	13398	13511	13543	13518
