1076	1111	1078	1047	1005	979	963
1187	1097	1134	1101	1069	1027	1000
1203	1215	1122	1162	1127	1094	1052
1277	1151	1167	1085	1125	1096	1067
1284	1238	1172	1201	1148	1185	1170
1364	1399	1353	1292	1322	1272	1307
1437	1383	1422	1374	1311	1343	1293
1494	1390	1338	1379	1333	1269	1301
1551	1403	1303	1252	1294	1248	1186
1577	1407	1267	1174	1125	1167	1123
1461	1444	1283	1149	1061	1015	1057
1338	1327	1309	1154	1024	939	895
1139	1244	1232	1216	1067	942	861
800	1040	1138	1130	1117	979	861
575	708	892	982	978	970	853
395	463	558	709	787	789	787
314	293	340	415	531	597	604
215	280	302	343	411	517	620
19687	19593	19410	19165	18835	18428	18000
