18119	Owen	596	601	578	557	535	525	521
18119	Owen	643	624	628	603	581	557	546
18119	Owen	746	674	653	656	629	606	581
18119	Owen	704	648	595	583	590	570	552
18119	Owen	560	495	480	457	456	468	457
18119	Owen	538	576	508	495	472	473	484
18119	Owen	538	565	606	533	519	494	496
18119	Owen	645	563	589	633	554	540	514
18119	Owen	744	662	578	604	650	567	553
18119	Owen	887	746	664	580	606	652	569
18119	Owen	915	886	744	663	580	606	651
18119	Owen	846	917	885	743	661	580	606
18119	Owen	708	827	896	864	726	647	569
18119	Owen	531	655	765	830	803	675	603
18119	Owen	427	477	587	689	749	727	612
18119	Owen	359	348	392	487	576	630	615
18119	Owen	185	252	246	281	352	420	462
18119	Owen	185	169	194	205	230	279	337
18119	Owen	10757	10685	10588	10463	10269	10016	9728
