9792	9978	10341	10683	10857	10939	10980
11195	10970	11044	11351	11662	11809	11874
11735	12259	11896	11895	12172	12470	12605
11911	12382	12908	12551	12553	12829	13125
10518	10895	11419	11963	11692	11726	11997
9944	10045	10375	10879	11415	11113	11138
10128	10831	10839	11122	11614	12153	11813
10831	10943	11598	11541	11798	12291	12843
11117	11373	11420	12058	11968	12216	12717
12170	11354	11576	11600	12235	12136	12386
13079	12149	11318	11537	11561	12196	12101
11907	12831	11918	11114	11339	11375	12010
9653	11357	12259	11418	10672	10907	10961
6739	9009	10615	11504	10750	10073	10316
4712	6163	8235	9736	10593	9931	9331
3541	4105	5353	7184	8531	9329	8788
2774	2838	3276	4287	5788	6917	7621
2597	3080	3360	3788	4636	6027	7548
164343	172563	179751	186212	191835	196436	200155
