221819	227121	232061	236037	237208	238436	240456
227736	227645	232532	237212	241033	242069	243227
230960	233743	233105	237742	242256	245997	246961
243490	240790	243701	243069	247887	252586	256474
228268	236169	233613	236531	236015	240724	245328
210811	212685	220056	217684	220450	220001	224479
204713	211227	212879	220186	217787	220546	220108
208907	204820	211143	212732	220042	217673	220468
212134	207946	203713	210012	211616	218939	216655
234880	209927	205628	201465	207751	209401	216762
233891	230112	205542	201434	197465	203760	205506
205257	226950	223243	199661	195912	192278	198639
168979	194642	215238	212244	190242	187050	183912
122090	155056	178659	198277	196213	176430	173976
88090	106788	135635	157040	175106	174085	157200
64775	71798	87049	111333	129794	145708	145842
47290	47083	52163	63943	82623	97315	110354
35647	42615	46058	51208	60850	76816	94443
3189737	3287116	3372017	3447813	3510250	3559814	3600789
