26524	27251	28175	28837	29036	29233	29628
26805	26809	27546	28465	29119	29310	29512
26484	27202	27191	27929	28846	29491	29674
26256	26061	26751	26724	27471	28415	29083
23380	24469	24056	24671	24524	25232	26143
23617	24245	25370	25074	25764	25697	26400
23192	23908	24515	25640	25323	26044	26028
22934	22992	23734	24402	25529	25200	25933
22866	22640	22744	23504	24202	25322	24985
24954	22448	22248	22390	23158	23871	24983
25260	24283	21874	21714	21892	22665	23387
22648	24376	23464	21190	21078	21296	22076
18272	21463	23144	22335	20224	20163	20419
12768	16933	19920	21557	20852	18930	18919
9128	11451	15205	17951	19501	18907	17212
7544	7869	9867	13166	15613	17047	16591
6454	5981	6224	7859	10565	12610	13874
6243	7350	7703	8138	9437	11909	14726
355329	367731	379731	391546	402134	411342	419573
