2718	2724	2707	2700	2655	2614	2595
3026	2814	2807	2780	2765	2714	2671
3128	3095	2871	2859	2826	2807	2754
3061	2959	2945	2743	2741	2718	2705
2480	2468	2467	2515	2367	2393	2392
2400	2451	2443	2459	2512	2372	2395
2585	2565	2601	2574	2576	2628	2482
2864	2614	2588	2626	2595	2593	2646
3029	2861	2612	2586	2626	2593	2590
3673	3001	2833	2588	2565	2605	2573
3685	3617	2952	2787	2548	2527	2568
3064	3610	3539	2890	2731	2500	2482
2535	2962	3487	3421	2797	2648	2427
1909	2414	2817	3322	3264	2673	2534
1483	1712	2165	2536	3000	2958	2430
1111	1253	1447	1835	2160	2566	2545
884	851	954	1111	1419	1683	2013
801	908	948	1035	1179	1441	1747
44436	44879	45183	45367	45326	45033	44549
