4194	4083	4054	3998	3902	3831	3787
4273	4213	4106	4076	4019	3922	3851
4451	4291	4233	4128	4098	4041	3942
4708	4426	4268	4208	4108	4084	4033
4230	4399	4227	4143	4108	4051	4051
4225	4231	4412	4287	4218	4203	4144
4455	4357	4365	4544	4416	4348	4340
4473	4245	4152	4169	4349	4220	4155
4567	4321	4108	4021	4044	4221	4095
4880	4405	4169	3968	3887	3914	4089
4664	4597	4142	3921	3732	3657	3688
4173	4328	4268	3845	3640	3466	3399
3797	3827	3978	3934	3548	3364	3209
2980	3397	3435	3590	3563	3222	3063
2056	2545	2890	2943	3095	3083	2799
1643	1632	2018	2311	2372	2512	2517
1140	1164	1156	1444	1671	1734	1854
857	968	1032	1075	1255	1476	1639
65766	65429	65013	64605	64025	63349	62655
