18041	Fayette	748	719	691	676	657	636	617
18041	Fayette	793	749	721	694	678	659	638
18041	Fayette	787	791	749	722	695	679	661
18041	Fayette	800	728	733	696	672	648	635
18041	Fayette	616	644	596	607	577	561	543
18041	Fayette	639	561	591	552	566	541	526
18041	Fayette	744	647	569	599	559	574	549
18041	Fayette	764	723	631	559	588	549	564
18041	Fayette	721	744	708	619	549	577	540
18041	Fayette	856	698	723	690	604	536	564
18041	Fayette	915	827	675	702	671	588	523
18041	Fayette	952	888	803	656	683	655	574
18041	Fayette	804	911	851	770	630	657	632
18041	Fayette	632	754	857	801	726	596	622
18041	Fayette	502	564	673	770	722	655	539
18041	Fayette	413	409	461	554	638	601	548
18041	Fayette	324	312	311	354	428	498	472
18041	Fayette	376	376	371	374	404	465	543
18041	Fayette	12386	12045	11714	11395	11047	10675	10290
