18077	Jefferson	881	930	920	909	894	886	893
18077	Jefferson	963	905	955	944	931	915	908
18077	Jefferson	1031	1009	946	996	984	970	952
18077	Jefferson	1331	1243	1233	1179	1231	1224	1214
18077	Jefferson	1090	1133	1090	1100	1062	1115	1115
18077	Jefferson	997	916	960	920	932	895	950
18077	Jefferson	972	1011	931	977	934	949	911
18077	Jefferson	1040	1009	1048	966	1012	966	982
18077	Jefferson	1092	1027	995	1035	951	998	951
18077	Jefferson	1288	1074	1009	977	1017	934	981
18077	Jefferson	1298	1251	1037	973	942	981	900
18077	Jefferson	1082	1280	1229	1015	951	921	961
18077	Jefferson	1032	1072	1266	1215	1003	940	911
18077	Jefferson	803	989	1028	1215	1167	964	905
18077	Jefferson	587	722	891	929	1100	1060	877
18077	Jefferson	489	494	609	756	792	943	912
18077	Jefferson	403	377	381	474	591	624	747
18077	Jefferson	415	475	495	514	585	701	797
18077	Jefferson	16794	16917	17023	17094	17079	16986	16867
