18111	Newton	417	357	343	328	313	301	286
18111	Newton	410	438	373	358	342	327	314
18111	Newton	480	429	458	389	373	356	340
18111	Newton	486	430	387	414	354	340	327
18111	Newton	302	311	287	266	289	249	242
18111	Newton	343	310	319	295	274	298	256
18111	Newton	396	382	343	351	324	300	327
18111	Newton	391	385	372	335	343	317	294
18111	Newton	447	382	377	365	329	337	311
18111	Newton	568	439	376	371	359	325	332
18111	Newton	553	555	430	369	364	353	319
18111	Newton	529	539	541	420	361	357	346
18111	Newton	434	517	527	529	411	354	350
18111	Newton	388	421	500	511	513	398	344
18111	Newton	303	359	388	463	474	477	371
18111	Newton	199	269	316	344	411	422	425
18111	Newton	196	164	221	261	285	341	353
18111	Newton	208	235	231	264	310	354	416
18111	Newton	7050	6922	6789	6633	6429	6206	5953
