750	701	670	628	583	552	526
845	795	741	707	661	613	580
936	875	822	767	731	683	633
1032	869	815	767	717	685	641
725	688	598	572	544	514	495
631	665	634	558	536	512	483
692	681	716	681	598	574	549
741	712	700	736	700	614	590
800	730	702	693	728	693	607
1066	781	713	687	679	715	679
1196	1041	762	697	673	666	701
1065	1163	1011	742	680	657	651
774	1013	1108	966	711	653	632
564	701	920	1011	883	653	601
446	475	591	782	863	757	561
287	348	371	467	622	692	610
209	194	237	255	326	438	492
134	180	197	233	267	328	430
12893	12612	12308	11949	11502	10999	10461
