1479	1582	1509	1476	1446	1419	1400
1672	1485	1590	1517	1484	1454	1426
1731	1723	1528	1635	1558	1523	1492
1658	1528	1531	1364	1466	1402	1374
1143	1124	1067	1091	981	1068	1027
1179	1063	1047	1004	1035	934	1015
1352	1240	1115	1098	1052	1081	978
1496	1336	1227	1107	1090	1045	1073
1533	1494	1336	1227	1110	1092	1047
1876	1521	1484	1328	1220	1105	1087
1902	1852	1501	1466	1314	1208	1095
1781	1899	1847	1497	1462	1312	1207
1611	1739	1852	1800	1460	1426	1282
1211	1536	1657	1766	1718	1396	1365
1037	1126	1426	1543	1648	1605	1308
803	895	970	1233	1341	1438	1405
621	630	701	765	979	1074	1161
558	620	657	721	796	962	1113
24643	24393	24045	23638	23160	22544	21855
