11639	11656	11580	11521	11518	11651	11775
11126	11496	11540	11480	11427	11430	11567
10670	11118	11505	11560	11504	11452	11455
12676	12595	12934	13218	13268	13233	13199
14974	14735	14622	14969	15233	15295	15272
12663	12593	12102	11890	12265	12572	12599
11043	11425	11453	11023	10840	11228	11553
10308	10905	11296	11354	10931	10743	11134
10484	10247	10851	11244	11313	10890	10696
12732	10475	10229	10838	11229	11304	10883
13628	12668	10412	10170	10781	11173	11256
12118	13430	12466	10250	10018	10635	11027
9746	11653	12899	11984	9865	9654	10267
7025	9099	10869	12055	11218	9251	9071
5711	6286	8143	9747	10843	10116	8361
4763	4875	5351	6963	8366	9350	8761
4304	3650	3734	4125	5408	6543	7367
4093	4588	4494	4540	4824	5751	6967
179703	183494	186480	188931	190851	192271	193210
