630	591	583	582	569	550	538
690	664	620	610	608	593	573
735	718	689	642	631	628	612
773	680	669	644	603	595	593
512	524	482	489	479	455	453
480	508	520	482	489	481	457
570	531	558	568	524	530	522
658	573	533	561	571	526	533
654	650	568	528	557	566	522
761	646	641	562	522	551	560
832	751	637	631	554	515	545
745	824	742	630	624	548	510
634	724	799	719	611	607	534
484	596	679	751	677	578	575
362	442	543	619	688	621	531
242	306	373	460	527	588	535
187	184	232	285	355	410	462
151	198	223	264	317	388	461
10100	10110	10091	10027	9906	9730	9516
