1099	1130	1161	1207	1237	1249	1252
1157	1168	1194	1221	1266	1295	1306
1285	1235	1239	1260	1285	1329	1358
1424	1370	1322	1324	1347	1373	1417
1057	1191	1166	1143	1149	1176	1202
924	890	1024	1003	981	989	1014
1027	1052	1006	1150	1121	1096	1105
1020	1062	1083	1034	1180	1148	1122
1060	1061	1101	1118	1067	1215	1181
1273	1101	1096	1135	1149	1095	1247
1253	1275	1099	1092	1131	1144	1091
1038	1255	1271	1095	1087	1128	1141
925	1030	1239	1252	1079	1072	1114
752	903	999	1200	1212	1045	1040
557	711	851	943	1133	1147	991
398	474	604	726	809	978	995
240	297	353	455	551	620	757
177	231	291	359	460	578	694
16666	17436	18099	18717	19244	19677	20027
