236	236	236	236	230	225	225
265	253	252	251	250	244	238
296	279	266	265	263	262	256
333	294	277	263	262	261	260
182	199	183	178	172	173	175
188	173	189	176	173	167	168
193	222	204	220	205	201	194
214	197	227	208	225	209	205
265	216	200	229	211	228	212
288	267	216	201	230	212	229
277	288	267	215	202	230	213
264	282	293	271	218	205	234
242	259	276	287	265	213	201
176	217	232	249	259	240	195
122	146	181	195	211	220	204
79	97	116	145	158	172	180
58	54	66	81	102	112	124
36	43	44	52	64	80	94
3714	3722	3725	3722	3700	3654	3607
