535	487	470	454	441	439	439
500	560	509	491	474	460	457
546	530	591	536	517	499	484
587	500	488	545	497	480	465
452	422	367	364	409	376	367
442	438	410	359	356	402	370
386	477	472	441	385	382	432
460	399	493	487	455	396	393
501	454	394	488	482	451	392
628	496	449	390	484	478	448
660	628	496	448	390	483	478
606	657	623	493	446	388	481
530	588	637	604	478	433	377
454	491	544	591	562	445	405
361	392	424	473	516	493	392
233	277	302	331	372	408	393
142	154	185	205	227	259	288
100	113	125	149	173	198	229
8123	8063	7979	7849	7664	7470	7290
