408	399	395	389	383	381	384
386	422	413	408	402	396	393
403	402	440	429	424	417	410
421	378	378	414	404	401	394
339	319	290	293	323	318	318
350	321	303	277	282	311	306
344	365	335	316	288	293	324
400	353	373	343	323	295	300
441	401	353	373	344	323	296
519	442	401	354	373	344	324
540	532	451	409	361	380	351
490	545	534	452	410	363	382
412	476	528	518	440	399	354
329	388	447	497	488	416	378
258	299	352	407	455	449	384
195	220	255	302	352	395	393
120	135	153	179	215	253	288
64	74	84	98	114	139	167
6419	6471	6485	6458	6381	6273	6146
