1135	1163	1105	1045	990	964	951
1205	1151	1181	1124	1063	1007	982
1360	1232	1178	1210	1152	1089	1032
1381	1323	1218	1175	1208	1159	1104
1261	1200	1168	1095	1063	1097	1061
1075	1012	956	932	864	835	868
1103	1067	1008	952	929	863	835
1119	1103	1068	1010	954	932	865
1168	1117	1103	1068	1012	956	933
1371	1155	1105	1092	1057	1004	948
1513	1331	1123	1075	1065	1031	980
1274	1443	1269	1073	1027	1021	989
979	1207	1366	1203	1020	978	975
738	909	1121	1272	1123	955	919
596	649	801	992	1130	1001	854
408	486	529	657	820	940	838
308	289	344	380	476	599	694
245	250	243	269	301	365	459
18239	18087	17886	17624	17254	16796	16287
