1542	1570	1549	1508	1440	1391	1369
1701	1584	1611	1589	1546	1475	1424
1958	1755	1633	1660	1635	1590	1516
1837	1787	1609	1502	1531	1513	1474
1351	1338	1332	1220	1147	1178	1171
1252	1297	1289	1290	1186	1121	1150
1538	1343	1390	1378	1376	1265	1197
1616	1529	1337	1387	1374	1373	1262
1695	1587	1506	1318	1369	1357	1354
1912	1642	1539	1464	1284	1334	1322
1938	1834	1578	1482	1412	1240	1289
1762	1852	1754	1511	1423	1358	1194
1594	1670	1757	1666	1438	1357	1298
1312	1478	1551	1636	1554	1345	1272
1035	1142	1289	1359	1440	1371	1189
821	848	939	1063	1127	1202	1149
672	606	625	699	795	850	913
635	756	789	828	904	1013	1123
26171	25618	25077	24560	23981	23333	22666
