18147	Spencer	623	583	567	554	543	536	526
18147	Spencer	657	664	619	601	586	574	566
18147	Spencer	723	700	705	657	636	620	607
18147	Spencer	714	672	652	658	614	596	582
18147	Spencer	446	424	418	418	429	406	397
18147	Spencer	513	520	489	481	480	493	465
18147	Spencer	593	545	552	518	508	507	521
18147	Spencer	623	605	555	563	528	518	516
18147	Spencer	656	631	613	562	571	534	524
18147	Spencer	871	664	638	619	568	577	540
18147	Spencer	854	890	676	650	629	578	587
18147	Spencer	754	874	907	688	661	640	589
18147	Spencer	680	745	862	894	679	652	632
18147	Spencer	516	651	712	825	857	652	627
18147	Spencer	390	475	598	655	762	792	604
18147	Spencer	313	338	412	521	573	669	697
18147	Spencer	267	242	262	322	409	454	533
18147	Spencer	217	261	271	291	338	416	489
18147	Spencer	10410	10484	10508	10477	10371	10214	10002
