638	632	631	634	625	617	614
658	663	655	653	655	645	637
747	696	698	688	685	686	675
722	718	671	674	665	662	664
531	534	545	518	526	523	523
516	551	553	562	534	542	539
554	536	571	572	581	551	559
598	570	550	585	585	595	564
670	603	574	554	589	589	599
736	667	600	571	551	586	587
787	736	666	599	570	550	585
697	786	733	663	596	567	548
603	693	779	727	658	593	565
478	593	679	764	715	648	585
380	428	530	609	689	647	589
266	298	335	418	484	551	521
163	187	209	239	301	352	405
117	130	147	168	195	241	292
9861	10021	10127	10198	10203	10144	10048
