18021	Clay	771	796	784	771	746	723	709
18021	Clay	891	793	816	803	788	762	738
18021	Clay	930	915	813	834	819	804	777
18021	Clay	932	878	869	775	798	785	771
18021	Clay	747	752	726	731	659	683	675
18021	Clay	742	713	722	699	705	636	660
18021	Clay	840	816	777	780	752	757	681
18021	Clay	843	877	848	805	807	777	781
18021	Clay	903	859	891	861	816	817	787
18021	Clay	979	894	850	883	853	808	810
18021	Clay	1025	970	885	842	875	845	801
18021	Clay	950	1030	972	886	842	875	845
18021	Clay	798	942	1018	960	875	832	865
18021	Clay	646	765	902	975	921	840	800
18021	Clay	535	585	693	819	888	840	769
18021	Clay	423	443	486	578	687	748	711
18021	Clay	358	299	316	350	421	505	554
18021	Clay	343	328	298	302	329	389	475
18021	Clay	13656	13656	13667	13654	13581	13426	13208
