18071	Jackson	1316	1374	1363	1354	1325	1305	1301
18071	Jackson	1428	1307	1367	1357	1348	1319	1300
18071	Jackson	1415	1430	1310	1371	1362	1353	1324
18071	Jackson	1368	1327	1343	1231	1291	1285	1279
18071	Jackson	1124	1137	1118	1141	1048	1104	1104
18071	Jackson	1339	1244	1249	1227	1253	1152	1212
18071	Jackson	1340	1349	1259	1263	1239	1267	1167
18071	Jackson	1322	1336	1345	1259	1262	1237	1264
18071	Jackson	1370	1300	1316	1326	1244	1246	1220
18071	Jackson	1626	1355	1286	1302	1313	1233	1235
18071	Jackson	1587	1608	1340	1271	1289	1300	1221
18071	Jackson	1344	1576	1594	1329	1260	1280	1291
18071	Jackson	1252	1307	1532	1551	1294	1228	1249
18071	Jackson	972	1190	1241	1455	1474	1231	1169
18071	Jackson	792	900	1100	1148	1348	1367	1143
18071	Jackson	683	702	797	977	1023	1206	1227
18071	Jackson	503	553	567	647	799	841	997
18071	Jackson	502	570	636	688	770	911	1026
18071	Jackson	21283	21565	21763	21897	21942	21865	21729
