8123	7969	7911	7802	7615	7475	7391
8249	8160	8012	7953	7841	7654	7514
8588	8285	8201	8056	7997	7884	7694
9112	8545	8234	8142	8002	7954	7851
8230	8478	8077	7875	7809	7727	7715
7999	8030	8316	8005	7844	7818	7734
8376	8117	8166	8450	8132	7977	7966
8562	8108	7864	7934	8220	7900	7751
8767	8331	7907	7678	7760	8044	7729
9515	8517	8101	7700	7483	7571	7854
9335	9091	8135	7747	7370	7165	7260
8565	8824	8602	7705	7347	6998	6807
7981	8004	8262	8072	7241	6917	6601
6143	7274	7314	7580	7425	6675	6392
4579	5364	6350	6418	6680	6561	5914
3793	3751	4385	5230	5316	5562	5485
2929	2824	2792	3284	3956	4054	4271
2790	3007	3063	3111	3428	3998	4400
131636	130679	129692	128742	127466	125934	124329
