18087	Lagrange	1809	1692	1702	1755	1832	1885	1905
18087	Lagrange	1733	1813	1697	1707	1760	1838	1891
18087	Lagrange	1632	1740	1822	1706	1716	1769	1847
18087	Lagrange	1447	1543	1643	1721	1613	1624	1676
18087	Lagrange	1128	1085	1169	1255	1316	1238	1250
18087	Lagrange	1079	1051	1014	1099	1185	1248	1173
18087	Lagrange	1040	1076	1052	1016	1100	1188	1254
18087	Lagrange	1016	1018	1057	1038	1004	1087	1175
18087	Lagrange	1028	1000	1006	1046	1030	995	1078
18087	Lagrange	1134	1004	980	989	1029	1015	981
18087	Lagrange	1057	1126	996	972	982	1022	1009
18087	Lagrange	1037	1052	1118	989	966	976	1016
18087	Lagrange	896	1014	1029	1094	968	947	957
18087	Lagrange	739	866	980	996	1060	938	920
18087	Lagrange	579	692	812	921	940	1002	888
18087	Lagrange	423	522	623	735	838	857	918
18087	Lagrange	324	350	432	519	616	708	728
18087	Lagrange	299	349	392	468	566	684	812
18087	Lagrange	18400	18993	19524	20026	20521	21021	21478
