18175	Washington	828	844	858	881	881	870	867
18175	Washington	1005	899	915	929	953	952	941
18175	Washington	1037	1081	966	982	997	1022	1020
18175	Washington	953	1002	1044	933	949	965	991
18175	Washington	749	733	786	830	746	763	780
18175	Washington	754	779	761	818	865	781	797
18175	Washington	864	799	826	807	865	916	828
18175	Washington	913	889	822	851	830	889	942
18175	Washington	964	931	906	839	868	846	906
18175	Washington	1107	970	936	912	845	875	851
18175	Washington	1104	1097	960	928	904	838	869
18175	Washington	922	1089	1081	946	915	893	828
18175	Washington	898	891	1052	1044	914	886	865
18175	Washington	606	827	821	971	966	846	822
18175	Washington	487	520	708	705	837	834	731
18175	Washington	394	403	431	589	589	702	701
18175	Washington	285	304	311	335	461	464	557
18175	Washington	279	291	307	323	347	430	480
18175	Washington	14149	14349	14491	14623	14732	14772	14776
