6305	6359	6410	6325	6152	6071	6086
6346	6238	6306	6364	6282	6114	6037
6328	6287	6193	6270	6332	6252	6086
8584	8166	8214	8197	8295	8373	8330
10799	10875	10430	10464	10411	10516	10604
7494	7455	7477	6954	6969	6917	7015
6703	7168	7133	7144	6592	6611	6569
6674	6578	7045	7023	7034	6478	6501
6611	6441	6355	6822	6809	6819	6266
7176	6435	6267	6186	6652	6643	6654
7591	6930	6205	6045	5973	6432	6429
6947	7286	6635	5934	5785	5722	6177
5779	6603	6921	6302	5637	5502	5450
4290	5353	6115	6422	5853	5240	5124
3186	3795	4686	5371	5658	5166	4631
2500	2644	3121	3872	4459	4718	4326
2313	1902	2002	2380	2977	3455	3683
2222	2347	2195	2194	2412	2868	3393
107848	108862	109710	110269	110282	109897	109361
