501	468	465	461	442	426	426
561	517	483	480	475	455	439
604	586	540	503	499	493	472
562	590	572	526	492	488	484
408	412	441	437	404	381	380
396	388	393	425	422	392	369
449	407	399	404	437	434	404
527	455	412	404	409	442	439
515	512	444	402	396	401	431
562	503	500	433	394	388	393
612	555	496	493	427	389	383
610	596	539	483	480	417	380
551	577	563	510	458	457	397
441	499	523	511	464	418	419
275	374	424	446	438	400	362
206	210	286	326	346	342	314
140	133	137	188	216	232	232
101	123	131	139	172	207	238
8021	7905	7748	7571	7371	7162	6962
