2838	2743	2770	2778	2722	2647	2596
3089	2921	2823	2847	2852	2794	2717
3254	3179	3003	2902	2923	2927	2866
3063	2927	2875	2728	2645	2672	2681
2317	2446	2372	2356	2241	2186	2219
2330	2395	2521	2453	2440	2326	2266
2603	2403	2475	2601	2527	2515	2402
2730	2623	2421	2498	2623	2548	2535
2837	2733	2627	2426	2505	2628	2552
3319	2809	2704	2602	2403	2483	2607
3199	3265	2763	2662	2564	2372	2452
2783	3166	3227	2731	2635	2541	2353
2321	2746	3118	3177	2691	2601	2512
1778	2259	2670	3032	3094	2624	2540
1251	1655	2098	2484	2829	2891	2454
943	1059	1402	1779	2116	2420	2480
795	749	835	1114	1418	1697	1954
773	902	947	1032	1256	1580	1956
42223	42980	43651	44202	44484	44452	44142
