912	898	874	848	829	826	818
951	953	937	911	882	863	860
1004	977	978	961	935	905	885
1037	915	895	899	886	864	838
777	775	696	691	698	693	680
807	737	738	668	665	675	669
762	824	753	753	682	680	691
796	770	832	761	761	688	687
824	792	767	829	759	760	685
1044	817	785	761	824	755	757
1137	1031	807	776	754	817	750
946	1111	1007	789	760	740	802
774	917	1075	976	765	738	720
598	747	882	1036	942	740	715
433	566	707	837	986	899	708
336	373	487	612	730	865	793
255	257	285	375	476	572	684
209	251	274	306	377	478	596
13602	13711	13779	13789	13711	13558	13338
