18139	Rush	506	504	489	471	445	420	404
18139	Rush	601	511	510	495	477	451	426
18139	Rush	619	610	519	518	503	484	458
18139	Rush	592	535	532	454	456	445	429
18139	Rush	444	415	386	390	336	340	335
18139	Rush	424	456	425	397	402	348	351
18139	Rush	466	436	470	438	407	413	358
18139	Rush	533	456	427	461	430	400	406
18139	Rush	601	517	444	416	450	420	391
18139	Rush	665	584	503	433	407	441	411
18139	Rush	674	645	567	490	423	397	431
18139	Rush	598	658	629	553	479	414	390
18139	Rush	531	594	653	624	549	477	412
18139	Rush	411	503	563	619	592	521	454
18139	Rush	364	365	447	501	553	530	468
18139	Rush	270	312	312	384	433	481	461
18139	Rush	255	203	236	238	296	334	374
18139	Rush	261	296	286	302	316	362	414
18139	Rush	8815	8600	8398	8184	7954	7678	7373
