18085	Kosciusko	2582	2685	2720	2725	2686	2668	2685
18085	Kosciusko	2697	2597	2703	2739	2745	2705	2687
18085	Kosciusko	2748	2727	2628	2736	2772	2777	2736
18085	Kosciusko	2732	2626	2607	2513	2620	2660	2668
18085	Kosciusko	2352	2379	2308	2307	2224	2327	2369
18085	Kosciusko	2382	2425	2450	2381	2385	2306	2409
18085	Kosciusko	2242	2377	2430	2456	2385	2392	2319
18085	Kosciusko	2375	2244	2379	2438	2462	2389	2396
18085	Kosciusko	2463	2397	2266	2402	2462	2484	2409
18085	Kosciusko	2889	2477	2408	2277	2414	2475	2498
18085	Kosciusko	2859	2855	2448	2380	2251	2388	2450
18085	Kosciusko	2516	2824	2818	2417	2353	2227	2365
18085	Kosciusko	2228	2478	2778	2772	2379	2319	2197
18085	Kosciusko	1748	2155	2394	2687	2684	2305	2250
18085	Kosciusko	1337	1634	2010	2239	2517	2517	2165
18085	Kosciusko	1050	1188	1449	1789	2001	2256	2263
18085	Kosciusko	816	863	976	1197	1486	1672	1896
18085	Kosciusko	876	961	1036	1155	1363	1664	1964
18085	Kosciusko	38892	39892	40808	41610	42189	42531	42726
