738	808	770	753	739	725	715
823	741	812	774	757	743	729
897	848	762	835	795	777	762
870	794	756	682	751	718	703
575	596	558	542	493	549	528
586	494	518	492	481	440	490
690	640	538	562	532	519	476
782	681	633	534	558	528	515
762	781	681	633	535	559	529
933	761	780	680	633	535	559
934	918	749	768	671	625	529
870	929	912	745	764	668	623
800	846	902	885	723	742	650
585	749	790	844	829	679	699
490	530	680	720	771	759	625
362	400	432	558	593	639	632
243	265	292	318	415	445	485
180	218	249	282	316	391	452
12120	11999	11814	11607	11356	11041	10701
