142	167	162	162	162	164	164
203	160	186	180	179	178	180
189	224	175	202	196	195	193
200	202	237	184	211	204	202
156	148	157	191	150	175	172
149	151	143	153	188	148	172
160	153	155	146	156	193	152
205	174	166	167	157	167	207
188	219	186	177	177	166	177
288	202	234	199	188	188	176
261	299	209	241	206	194	195
262	267	304	213	245	209	197
180	270	272	310	217	250	213
159	180	268	269	305	214	247
125	141	160	238	240	272	192
70	103	116	132	198	201	228
60	54	77	89	101	154	158
36	51	57	72	89	104	144
3033	3165	3264	3325	3365	3376	3369
