18177	Wayne	2145	2101	2013	1997	2003	2013	2004
18177	Wayne	2133	2134	2095	2009	1994	2001	2012
18177	Wayne	2095	2133	2133	2097	2012	1997	2004
18177	Wayne	2310	2264	2296	2296	2262	2181	2169
18177	Wayne	2235	1952	2076	2138	2152	2139	2076
18177	Wayne	1971	1864	1580	1714	1784	1808	1795
18177	Wayne	1931	1987	1851	1572	1704	1776	1806
18177	Wayne	2118	1905	1954	1827	1553	1683	1756
18177	Wayne	2230	2081	1878	1930	1807	1537	1665
18177	Wayne	2581	2187	2039	1843	1894	1776	1511
18177	Wayne	2507	2521	2125	1985	1797	1847	1734
18177	Wayne	2420	2437	2441	2061	1928	1748	1798
18177	Wayne	2181	2327	2324	2332	1972	1848	1679
18177	Wayne	1771	2057	2180	2182	2195	1859	1746
18177	Wayne	1416	1570	1836	1953	1961	1977	1678
18177	Wayne	1191	1187	1325	1557	1664	1677	1696
18177	Wayne	1100	947	946	1063	1256	1351	1368
18177	Wayne	1119	1262	1262	1275	1363	1540	1713
18177	Wayne	35454	34916	34354	33831	33301	32758	32210
