3096	3190	3218	3256	3262	3253	3244
3573	3317	3406	3424	3456	3459	3446
3641	3804	3519	3605	3617	3646	3645
3409	3440	3601	3335	3421	3440	3474
2592	2482	2561	2726	2541	2628	2658
2629	2671	2549	2641	2812	2627	2713
2800	2985	3016	2858	2950	3135	2930
3260	3011	3191	3220	3042	3132	3327
3598	3342	3082	3262	3291	3109	3195
4156	3626	3366	3102	3284	3314	3130
4053	4180	3642	3378	3114	3299	3330
3621	4104	4219	3674	3406	3142	3331
3052	3600	4069	4180	3640	3376	3121
2156	2948	3471	3925	4035	3519	3268
1639	2009	2741	3234	3665	3775	3300
1156	1409	1724	2363	2803	3189	3298
886	904	1098	1355	1869	2235	2558
730	905	1009	1188	1447	1905	2401
50047	51927	53482	54726	55655	56183	56369
