18137	Ripley	927	970	992	1005	1001	1001	1011
18137	Ripley	1007	966	1008	1030	1041	1037	1037
18137	Ripley	1064	1063	1017	1059	1080	1090	1085
18137	Ripley	1040	991	992	952	993	1015	1026
18137	Ripley	702	755	737	751	726	763	785
18137	Ripley	803	786	838	817	830	804	843
18137	Ripley	814	891	869	922	895	908	881
18137	Ripley	918	850	927	905	957	927	941
18137	Ripley	1000	939	868	947	924	976	945
18137	Ripley	1109	1018	954	882	962	939	991
18137	Ripley	1068	1127	1031	965	892	974	950
18137	Ripley	919	1091	1147	1047	979	906	989
18137	Ripley	829	926	1096	1150	1050	982	909
18137	Ripley	690	802	896	1059	1111	1016	951
18137	Ripley	476	641	745	833	985	1035	948
18137	Ripley	425	422	567	660	739	876	924
18137	Ripley	361	350	345	465	542	610	727
18137	Ripley	451	509	535	550	640	748	865
18137	Ripley	14603	15097	15564	15999	16347	16607	16808
