18123	Perry	564	540	502	491	494	499	490
18123	Perry	583	581	556	517	505	508	513
18123	Perry	518	607	604	577	537	524	526
18123	Perry	530	466	549	549	526	490	480
18123	Perry	452	405	364	434	436	421	394
18123	Perry	518	453	407	366	439	442	427
18123	Perry	511	534	469	420	377	452	456
18123	Perry	539	525	546	481	430	385	462
18123	Perry	524	540	527	548	482	432	386
18123	Perry	695	523	539	526	547	481	432
18123	Perry	745	687	516	533	520	541	476
18123	Perry	638	740	681	511	530	516	537
18123	Perry	590	630	730	671	503	523	510
18123	Perry	438	555	593	690	634	476	495
18123	Perry	326	402	509	546	637	587	442
18123	Perry	320	288	354	451	486	567	525
18123	Perry	291	261	234	289	370	400	470
18123	Perry	307	351	359	351	382	452	516
18123	Perry	9089	9088	9039	8951	8835	8696	8537
