18	Indiana	212256	216620	221329	225103	226189	227346	229261
18	Indiana	217085	217893	221841	226308	229927	230891	231979
18	Indiana	221211	222832	223156	226848	231170	234706	235600
18	Indiana	232025	231255	232998	233336	237200	241705	245391
18	Indiana	223758	229901	229165	230925	231318	235138	239618
18	Indiana	208719	211938	217752	217035	218683	219053	222706
18	Indiana	203102	210638	213601	219345	218544	220139	220475
18	Indiana	208104	204859	212197	215037	220734	219893	221494
18	Indiana	211685	208295	204886	212179	214971	220674	219870
18	Indiana	239066	210589	207105	203699	210967	213766	219488
18	Indiana	238931	236505	208244	204840	201520	208769	211592
18	Indiana	213258	235095	232641	204979	201768	198625	205903
18	Indiana	181649	206583	227729	225658	199083	196202	193326
18	Indiana	136967	172267	195904	216323	214775	189821	187386
18	Indiana	105188	125846	158228	180353	199657	198730	176088
18	Indiana	87068	91702	109676	138404	158346	175943	175799
18	Indiana	74368	69710	73383	88315	112107	129003	144173
18	Indiana	79625	88107	90269	94541	106588	128554	152652
18	Indiana	3294065	3390635	3480104	3563226	3633544	3688958	3732801
