18049	Fulton	656	656	654	655	656	659	661
18049	Fulton	679	689	687	683	683	684	687
18049	Fulton	715	711	719	716	711	711	711
18049	Fulton	683	647	647	658	657	653	654
18049	Fulton	482	519	501	508	521	523	522
18049	Fulton	556	511	548	528	535	547	549
18049	Fulton	583	595	544	582	559	566	579
18049	Fulton	634	587	598	547	585	562	569
18049	Fulton	600	626	579	591	540	578	556
18049	Fulton	765	597	622	575	587	537	574
18049	Fulton	776	775	604	629	581	593	543
18049	Fulton	750	793	791	615	641	592	604
18049	Fulton	654	749	790	788	614	639	592
18049	Fulton	546	639	731	772	771	601	627
18049	Fulton	452	507	592	679	718	719	562
18049	Fulton	363	379	425	499	574	610	613
18049	Fulton	268	273	286	323	382	442	472
18049	Fulton	315	332	345	364	399	458	532
18049	Fulton	10477	10585	10664	10711	10714	10674	10605
