18107	Montgomery	1246	1148	1141	1116	1086	1064	1049
18107	Montgomery	1166	1259	1161	1153	1128	1098	1075
18107	Montgomery	1270	1179	1274	1175	1166	1141	1110
18107	Montgomery	1288	1140	1064	1155	1068	1063	1043
18107	Montgomery	931	980	886	839	916	852	852
18107	Montgomery	1022	1040	1085	980	926	1012	939
18107	Montgomery	1053	1053	1072	1117	1007	952	1043
18107	Montgomery	1155	1053	1053	1074	1119	1007	953
18107	Montgomery	1195	1146	1045	1046	1068	1113	1002
18107	Montgomery	1480	1175	1128	1030	1031	1055	1099
18107	Montgomery	1443	1452	1153	1107	1013	1015	1039
18107	Montgomery	1182	1418	1425	1133	1087	997	999
18107	Montgomery	1150	1168	1400	1407	1119	1074	986
18107	Montgomery	957	1128	1144	1372	1380	1098	1055
18107	Montgomery	752	908	1068	1084	1302	1312	1045
18107	Montgomery	604	662	798	940	959	1156	1168
18107	Montgomery	481	479	524	636	753	773	937
18107	Montgomery	544	595	623	673	775	912	1014
18107	Montgomery	18919	18983	19044	19037	18903	18694	18408
