18069	Huntington	1095	1109	1054	996	945	919	907
18069	Huntington	1095	1112	1127	1072	1013	962	936
18069	Huntington	1250	1119	1139	1155	1099	1038	986
18069	Huntington	1407	1314	1195	1216	1234	1185	1130
18069	Huntington	1322	1233	1177	1091	1111	1132	1095
18069	Huntington	1036	994	917	872	796	819	839
18069	Huntington	1045	1035	997	921	875	798	824
18069	Huntington	1109	1056	1047	1011	933	886	808
18069	Huntington	1159	1097	1046	1038	1003	925	877
18069	Huntington	1419	1137	1076	1026	1020	986	909
18069	Huntington	1476	1389	1112	1053	1006	1001	968
18069	Huntington	1251	1434	1348	1080	1024	979	975
18069	Huntington	1050	1198	1373	1291	1035	983	940
18069	Huntington	838	1011	1154	1324	1247	1001	953
18069	Huntington	729	790	953	1091	1254	1183	951
18069	Huntington	544	638	691	838	962	1111	1050
18069	Huntington	479	424	496	539	658	761	883
18069	Huntington	581	554	511	531	569	657	765
18069	Huntington	18885	18644	18413	18145	17784	17326	16796
