953	1020	995	970	927	892	872
1087	960	1029	1004	979	935	901
1163	1100	971	1042	1017	991	946
1461	1385	1330	1211	1279	1258	1235
1342	1349	1298	1260	1165	1226	1212
883	853	865	828	795	711	768
924	862	837	850	814	783	702
1042	924	861	839	852	815	784
1132	1033	917	855	835	847	811
1251	1128	1030	915	853	834	846
1310	1276	1147	1047	930	867	847
1273	1341	1300	1168	1066	948	884
1103	1292	1355	1313	1181	1079	961
874	1101	1286	1348	1308	1179	1079
613	809	1017	1192	1253	1218	1102
414	503	663	838	988	1046	1021
251	291	352	470	600	714	764
174	208	245	298	387	505	631
17250	17435	17498	17448	17229	16848	16366
